candidate_id,name,family,primary_role,market_scope,source_class,source_signal_class,data_required,data_readiness,current_evidence_status,next_valid_action,live_decision_weight,capital_permission
CUR_CRYPTO_MARKET_STRUCTURE_BLOBSPACE_DEMAND,blobspace_demand,crypto_market_structure,direction_transmission_or_value_capture,crypto,curated_primary_literature,,onchain|exchange|derivatives|protocol fundamentals,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_CRYPTO_MARKET_STRUCTURE_GAS_FEE_CONGESTION,gas_fee_congestion,crypto_market_structure,direction_transmission_or_value_capture,crypto,curated_primary_literature,,onchain|exchange|derivatives|protocol fundamentals,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_CRYPTO_MARKET_STRUCTURE_GROSS_OI_GEX_CRYPTO_PLACEBO,gross_OI_GEX_crypto_placebo,crypto_market_structure,direction_transmission_or_value_capture,crypto,curated_primary_literature,,onchain|exchange|derivatives|protocol fundamentals,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_INPUT_OUTPUT_CENTRALITY,input_output_centrality,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SUPPLIER_CUSTOMER_RETURN_SPILLOVER,supplier_customer_return_spillover,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SINGLE_SOURCE_DEPENDENCY,single_source_dependency,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_QUALIFICATION_BOTTLENECK,qualification_bottleneck,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_LEAD_TIME_EXTENSION,lead_time_extension,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_CAPACITY_UTILIZATION,capacity_utilization,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_BOOK_TO_BILL,book_to_bill,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_ORDER_BACKLOG,order_backlog,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_INVENTORY_BUFFER,inventory_buffer,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SUBSTITUTION_ELASTICITY,substitution_elasticity,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_PRICING_POWER,pricing_power,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_MARGIN_CAPTURE,margin_capture,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_TRANSPORT_NODE_CONGESTION,transport_node_congestion,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_PORT_DWELL_TIME,port_dwell_time,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_FREIGHT_CAPACITY,freight_capacity,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SEMICONDUCTOR_NODE_CAPACITY,semiconductor_node_capacity,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_MEMORY_CYCLE,memory_cycle,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_ADVANCED_PACKAGING_CAPACITY,advanced_packaging_capacity,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_POWER_GRID_INTERCONNECTION,power_grid_interconnection,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_TRANSFORMER_LEAD_TIME,transformer_lead_time,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_DATA_CENTER_POWER_CONSTRAINT,data_center_power_constraint,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_CRITICAL_MINERAL_PROCESSING,critical_mineral_processing,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_REFINING_CONCENTRATION,refining_concentration,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SHIPPING_INSURANCE_CONSTRAINT,shipping_insurance_constraint,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SANCTION_REROUTING,sanction_rerouting,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_COMPONENT_SHORTAGE,component_shortage,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_SUPPLIER_FINANCIAL_DISTRESS,supplier_financial_distress,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_CUSTOMER_CONCENTRATION,customer_concentration,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_NETWORK_SHOCK_PROPAGATION,network_shock_propagation,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_NETWORK_COMMUNITY_ROTATION,network_community_rotation,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_PATENT_CHOKEPOINT,patent_chokepoint,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_STANDARD_SETTING_CONTROL,standard_setting_control,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_LICENSE_ROYALTY_CAPTURE,license_royalty_capture,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_REGULATORY_QUALIFICATION,regulatory_qualification,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_CAPEX_RESPONSE_LAG,capex_response_lag,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_SUPPLY_CHAIN_NETWORK_BOTTLENECK_BOTTLENECK_RELEASE_INVALIDATION,bottleneck_release_invalidation,supply_chain_network_bottleneck,transmission_or_value_capture,equities|commodities|macro,curated_primary_literature,,input-output tables|company supply chain|capacity|orders|shipping,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_FOREIGN_FLOW,foreign_flow,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BROKER_ACCUMULATION_PERSISTENCE,broker_accumulation_persistence,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BROKER_COST_BASIS,broker_cost_basis,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BROKER_CLUSTER_CONCENTRATION,broker_cluster_concentration,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_CONTROLLER_INVENTORY,controller_inventory,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_FREE_FLOAT_SCARCITY,free_float_scarcity,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_CROSSING_DETECTION,crossing_detection,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_FAKE_RETAIL_DETECTION,fake_retail_detection,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_DONE_DETAIL_LARGE_TRADE,done_detail_large_trade,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BIG_VOLUME_ROLL_UP,big_volume_roll_up,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BIG_VOLUME_ROLL_DOWN,big_volume_roll_down,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BID_OFFER_ABSORPTION,bid_offer_absorption,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_OFFER_WALL_ABSORPTION,offer_wall_absorption,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_BOS_CONFIRMATION,BOS_confirmation,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_FALSE_BREAKOUT,false_breakout,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_AUCTION_IMBALANCE,auction_imbalance,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_INDEX_REBALANCE_FLOW,index_rebalance_flow,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_RIGHTS_ISSUE_OVERHANG,rights_issue_overhang,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_PLACEMENT_OVERHANG,placement_overhang,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_PLEDGED_SHARE_RISK,pledged_share_risk,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_RELATED_PARTY_FLOW,related_party_flow,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
CUR_IHSG_BROKER_CONTROLLER_STRUCTURE_IMPORT_DEPENDENCY,import_dependency,ihsg_broker_controller_structure,flow_value_capture_or_execution,IHSG,curated_primary_literature,,broker summary|done detail|order book|IDX filings|macro,MAPPING_COMPLETE_SOURCE_ACQUISITION_REQUIRED,NOT_YET_EVALUATED_OR_ONLY_FAMILY_PROXY_TESTED,"acquire exact causal source, freeze implementation, then test",0.0,BLOCKED
